n,64,64,16,16,1,0
n,64,64,32,16,1,0
n,64,64,16,32,1,0
n,64,64,32,32,1,0
n,64,256,16,64,1,0
n,64,256,32,64,1,0
n,64,256,16,128,1,0
n,64,256,32,128,1,0
n,64,1024,16,256,1,0
n,64,1024,32,256,1,0
n,64,1024,16,512,1,0
n,64,1024,32,512,1,0

n,256,64,64,16,1,0
n,256,64,128,16,1,0
n,256,64,64,32,1,0
n,256,64,128,32,1,0
n,256,256,64,64,1,0
n,256,256,128,64,1,0
n,256,256,64,128,1,0
n,256,256,128,128,1,0
n,256,1024,64,256,1,0
n,256,1024,128,256,1,0
n,256,1024,64,512,1,0
n,256,1024,128,512,1,0

n,1024,64,256,16,1,0
n,1024,64,512,16,1,0
n,1024,64,256,32,1,0
n,1024,64,512,32,1,0
n,1024,256,256,64,1,0
n,1024,256,512,64,1,0
n,1024,256,256,128,1,0
n,1024,256,512,128,1,0
n,1024,1024,256,256,1,0
n,1024,1024,512,256,1,0
n,1024,1024,256,512,1,0
n,1024,1024,512,512,1,0

t,64,64,16,16,1,0
t,64,64,32,16,1,0
t,64,64,16,32,1,0
t,64,64,32,32,1,0
t,64,256,16,64,1,0
t,64,256,32,64,1,0
t,64,256,16,128,1,0
t,64,256,32,128,1,0
t,64,1024,16,256,1,0
t,64,1024,32,256,1,0
t,64,1024,16,512,1,0
t,64,1024,32,512,1,0

t,256,64,64,16,1,0
t,256,64,128,16,1,0
t,256,64,64,32,1,0
t,256,64,128,32,1,0
t,256,256,64,64,1,0
t,256,256,128,64,1,0
t,256,256,64,128,1,0
t,256,256,128,128,1,0
t,256,1024,64,256,1,0
t,256,1024,128,256,1,0
t,256,1024,64,512,1,0
t,256,1024,128,512,1,0

t,1024,64,256,16,1,0
t,1024,64,512,16,1,0
t,1024,64,256,32,1,0
t,1024,64,512,32,1,0
t,1024,256,256,64,1,0
t,1024,256,512,64,1,0
t,1024,256,256,128,1,0
t,1024,256,512,128,1,0
t,1024,1024,256,256,1,0
t,1024,1024,512,256,1,0
t,1024,1024,256,512,1,0
t,1024,1024,512,512,1,0
