u,n,n,64,16
u,n,n,64,32
u,n,n,256,32
u,n,n,256,64
u,n,n,256,128
u,n,n,1024,64
u,n,n,1024,128
u,n,n,1024,256
u,n,n,1024,512

u,t,n,64,16
u,t,n,64,32
u,t,n,256,32
u,t,n,256,64
u,t,n,256,128
u,t,n,1024,64
u,t,n,1024,128
u,t,n,1024,256
u,t,n,1024,512

u,n,u,64,16
u,n,u,64,32
u,n,u,256,32
u,n,u,256,64
u,n,u,256,128
u,n,u,1024,64
u,n,u,1024,128
u,n,u,1024,256
u,n,u,1024,512

u,t,u,64,16
u,t,u,64,32
u,t,u,256,32
u,t,u,256,64
u,t,u,256,128
u,t,u,1024,64
u,t,u,1024,128
u,t,u,1024,256
u,t,u,1024,512

l,n,n,64,16
l,n,n,64,32
l,n,n,256,32
l,n,n,256,64
l,n,n,256,128
l,n,n,1024,64
l,n,n,1024,128
l,n,n,1024,256
l,n,n,1024,512

l,t,n,64,16
l,t,n,64,32
l,t,n,256,32
l,t,n,256,64
l,t,n,256,128
l,t,n,1024,64
l,t,n,1024,128
l,t,n,1024,256
l,t,n,1024,512

l,n,u,64,16
l,n,u,64,32
l,n,u,256,32
l,n,u,256,64
l,n,u,256,128
l,n,u,1024,64
l,n,u,1024,128
l,n,u,1024,256
l,n,u,1024,512

l,t,u,64,16
l,t,u,64,32
l,t,u,256,32
l,t,u,256,64
l,t,u,256,128
l,t,u,1024,64
l,t,u,1024,128
l,t,u,1024,256
l,t,u,1024,512
