n,n,256,256,2,1,0,32,1,1,1
n,n,256,256,2,1,0,32,1,1,1
n,n,64,64,5000,1,0,32,1,1,1
n,n,64,64,5000,1,0,32,1,1,1
n,n,256,256,256,1,0,32,1,1,1
n,n,256,256,256,1,0,32,1,1,1
n,n,49,256,256,1,0,32,1,1,1
n,n,49,256,256,1,0,32,1,1,1
n,n,64,49,49,1,0,32,1,1,1
n,n,64,49,49,1,0,32,1,1,1
n,n,64,256,49,1,0,32,1,1,1
n,n,64,256,49,1,0,32,1,1,1
n,n,65,3,49,1,0,32,1,1,1
n,n,65,3,49,1,0,32,1,1,1

n,n,230,230,49,1,0,32,1,1,1
n,n,230,230,49,1,0,32,1,1,1
n,n,230,230,49,1,0,1000,1,1,1
n,n,230,230,49,1,0,1000,1,1,1
n,t,230,230,49,1,0,32,1,1,1
n,t,230,230,49,1,0,32,1,1,1
t,n,230,230,49,1,0,32,1,1,1
t,n,230,230,49,1,0,32,1,1,1
t,t,230,230,49,1,0,32,1,1,1
t,t,230,230,49,1,0,32,1,1,1
