l,n,256,256,1,0
l,n,512,512,1,0
l,n,1024,1024,1,0
l,n,2048,2048,1,0
l,n,4096,4096,1,0
l,n,8192,8192,1,0
u,n,64,64,1,0
u,n,128,128,1,0
u,n,256,256,1,0
u,n,512,512,1,0
u,n,1024,1024,1,0
u,n,2048,2048,1,0
u,n,4096,4096,1,0
u,n,8192,8192,1,0
l,t,64,64,1,0
l,t,128,128,1,0
l,t,256,256,1,0
l,t,512,512,1,0
l,t,1024,1024,1,0
l,t,2048,2048,1,0
l,t,4096,4096,1,0
l,t,8192,8192,1,0
u,t,64,64,1,0
u,t,128,128,1,0
u,t,256,256,1,0
u,t,512,512,1,0
u,t,1024,1024,1,0
u,t,2048,2048,1,0
u,t,4096,4096,1,0
u,t,8192,8192,1,0
